time,open,high,low,close,volume
2023-09-10T21:00:00.000Z,1.95211,1.95512,1.94997,1.95294,10355
2023-09-11T01:00:00.000Z,1.95293,1.95296,1.94449,1.94472,23275
2023-09-11T05:00:00.000Z,1.94472,1.947,1.94283,1.94531,32434
2023-09-11T09:00:00.000Z,1.94527,1.94868,1.94415,1.9465,30113
2023-09-11T13:00:00.000Z,1.9465,1.94846,1.94457,1.9457,37758
2023-09-11T17:00:00.000Z,1.94569,1.94646,1.94438,1.9449,13849
2023-09-11T21:00:00.000Z,1.94543,1.94757,1.94284,1.94747,8585
2023-09-12T01:00:00.000Z,1.94747,1.94856,1.94377,1.94636,29806
2023-09-12T05:00:00.000Z,1.94634,1.94987,1.93808,1.93945,35514
2023-09-12T09:00:00.000Z,1.93943,1.94384,1.9391,1.94331,27576
2023-09-12T13:00:00.000Z,1.94332,1.94499,1.94104,1.94373,29429
2023-09-12T17:00:00.000Z,1.9437,1.94522,1.94292,1.94404,20785
2023-09-12T21:00:00.000Z,1.94385,1.94539,1.9426,1.94524,10180
2023-09-13T01:00:00.000Z,1.94524,1.95039,1.94452,1.9492,30292
2023-09-13T05:00:00.000Z,1.94925,1.94934,1.94206,1.94562,36386
2023-09-13T09:00:00.000Z,1.9456,1.95048,1.94391,1.94749,38451
2023-09-13T13:00:00.000Z,1.94746,1.94835,1.94245,1.94373,37873
2023-09-13T17:00:00.000Z,1.94372,1.94661,1.94367,1.94499,17020
2023-09-13T21:00:00.000Z,1.94299,1.9457,1.93879,1.93909,11013
2023-09-14T01:00:00.000Z,1.93908,1.9445,1.93631,1.9414,27763
2023-09-14T05:00:00.000Z,1.94142,1.94212,1.93939,1.94063,30213
2023-09-14T09:00:00.000Z,1.94062,1.941,1.93076,1.93129,40830
2023-09-14T13:00:00.000Z,1.93132,1.93174,1.92439,1.9251,53481
2023-09-14T17:00:00.000Z,1.92511,1.92842,1.92499,1.92648,15819
2023-09-14T21:00:00.000Z,1.92636,1.92853,1.92419,1.92647,10367
2023-09-15T01:00:00.000Z,1.92647,1.92705,1.91975,1.9202,29831
2023-09-15T05:00:00.000Z,1.9202,1.92854,1.91981,1.92836,34176
2023-09-15T09:00:00.000Z,1.92845,1.92865,1.92062,1.92376,30628
2023-09-15T13:00:00.000Z,1.92376,1.92704,1.9227,1.92611,49132
2023-09-15T17:00:00.000Z,1.9261,1.9275,1.92443,1.9254,16158
2023-09-17T21:00:00.000Z,1.92091,1.92657,1.92091,1.92508,5472
2023-09-18T01:00:00.000Z,1.92499,1.92729,1.92207,1.92342,13808
2023-09-18T05:00:00.000Z,1.92342,1.92507,1.92144,1.92293,27294
2023-09-18T09:00:00.000Z,1.92296,1.92685,1.92234,1.92538,28006
2023-09-18T13:00:00.000Z,1.92537,1.92822,1.92404,1.9252,39513
2023-09-18T17:00:00.000Z,1.92515,1.92521,1.92321,1.92397,16026
2023-09-18T21:00:00.000Z,1.92319,1.92446,1.92128,1.92362,9199
2023-09-19T01:00:00.000Z,1.92364,1.9251,1.92235,1.92267,30638
2023-09-19T05:00:00.000Z,1.92264,1.92609,1.91761,1.91847,30676
2023-09-19T09:00:00.000Z,1.91846,1.92066,1.91702,1.91711,30161
2023-09-19T13:00:00.000Z,1.91712,1.91947,1.91635,1.91882,40610
2023-09-19T17:00:00.000Z,1.91884,1.92038,1.91839,1.91988,16307
2023-09-19T21:00:00.000Z,1.91831,1.92007,1.91674,1.91883,8407
2023-09-20T01:00:00.000Z,1.91882,1.92077,1.91835,1.92043,30908
2023-09-20T05:00:00.000Z,1.92042,1.92126,1.91037,1.9128,35226
2023-09-20T09:00:00.000Z,1.91279,1.91403,1.90544,1.90821,28824
2023-09-20T13:00:00.000Z,1.90821,1.91059,1.90557,1.90721,41233
2023-09-20T17:00:00.000Z,1.90716,1.91499,1.9067,1.91453,42396
2023-09-20T21:00:00.000Z,1.91377,1.91736,1.9117,1.91657,13141
2023-09-21T01:00:00.000Z,1.91663,1.92368,1.91585,1.92309,25010
2023-09-21T05:00:00.000Z,1.92298,1.92394,1.91747,1.92053,36358
2023-09-21T09:00:00.000Z,1.92053,1.92139,1.90989,1.91618,45536
2023-09-21T13:00:00.000Z,1.91626,1.91744,1.91325,1.91589,39655
2023-09-21T17:00:00.000Z,1.91588,1.91657,1.91298,1.91624,17416
2023-09-21T21:00:00.000Z,1.91475,1.91816,1.91444,1.91629,9901
2023-09-22T01:00:00.000Z,1.91632,1.91738,1.91085,1.91176,34348
2023-09-22T05:00:00.000Z,1.91171,1.91279,1.90121,1.90323,44229
2023-09-22T09:00:00.000Z,1.90322,1.90333,1.89709,1.89805,31535
2023-09-22T13:00:00.000Z,1.89805,1.90195,1.89704,1.8996,42922
2023-09-22T17:00:00.000Z,1.89956,1.902,1.89912,1.89986,16644
2023-09-24T21:00:00.000Z,1.90002,1.90206,1.89729,1.9008,14216
2023-09-25T01:00:00.000Z,1.90071,1.90544,1.90008,1.90453,12659
2023-09-25T05:00:00.000Z,1.90458,1.90723,1.90396,1.90479,27807
2023-09-25T09:00:00.000Z,1.90477,1.905,1.90091,1.90156,32955
2023-09-25T13:00:00.000Z,1.90155,1.90467,1.89894,1.90235,46186
2023-09-25T17:00:00.000Z,1.90235,1.90279,1.90063,1.90095,18572
2023-09-25T21:00:00.000Z,1.90095,1.90221,1.90017,1.90145,9280
2023-09-26T01:00:00.000Z,1.90142,1.90196,1.89809,1.90177,29580
2023-09-26T05:00:00.000Z,1.90183,1.90513,1.89919,1.90164,40483
2023-09-26T09:00:00.000Z,1.90162,1.90331,1.89913,1.89967,39825
2023-09-26T13:00:00.000Z,1.89966,1.90062,1.89579,1.89976,49255
2023-09-26T17:00:00.000Z,1.89976,1.90199,1.89885,1.89995,19519
2023-09-26T21:00:00.000Z,1.89913,1.90098,1.89757,1.8998,10649
2023-09-27T01:00:00.000Z,1.89987,1.90394,1.89644,1.90295,32933
2023-09-27T05:00:00.000Z,1.90294,1.90664,1.90265,1.90389,33620
2023-09-27T09:00:00.000Z,1.90389,1.90711,1.90365,1.90463,35033
2023-09-27T13:00:00.000Z,1.90464,1.90851,1.90065,1.90774,45175
2023-09-27T17:00:00.000Z,1.90778,1.91301,1.90757,1.91003,26993
2023-09-27T21:00:00.000Z,1.9063,1.91214,1.9063,1.90931,11105
