time,open,high,low,close,volume
2023-09-10T21:00:00.000Z,0.89134,0.89259,0.89072,0.89187,10304
2023-09-11T01:00:00.000Z,0.89187,0.89222,0.89015,0.89033,7925
2023-09-11T05:00:00.000Z,0.89034,0.8919,0.88965,0.89147,13043
2023-09-11T09:00:00.000Z,0.89148,0.89217,0.89099,0.8914,12945
2023-09-11T13:00:00.000Z,0.89141,0.89225,0.89019,0.89038,13458
2023-09-11T17:00:00.000Z,0.89037,0.89142,0.89024,0.89096,5947
2023-09-11T21:00:00.000Z,0.89061,0.89179,0.89009,0.89155,8290
2023-09-12T01:00:00.000Z,0.89154,0.892,0.89044,0.89127,6290
2023-09-12T05:00:00.000Z,0.89127,0.8919,0.89013,0.89165,11951
2023-09-12T09:00:00.000Z,0.89167,0.89294,0.89116,0.89294,11747
2023-09-12T13:00:00.000Z,0.89296,0.8934,0.89072,0.89164,11428
2023-09-12T17:00:00.000Z,0.89164,0.89212,0.89072,0.89119,6558
2023-09-12T21:00:00.000Z,0.89078,0.89154,0.89007,0.8913,5793
2023-09-13T01:00:00.000Z,0.89128,0.89242,0.89082,0.89103,6236
2023-09-13T05:00:00.000Z,0.89101,0.89327,0.89087,0.89298,12214
2023-09-13T09:00:00.000Z,0.89297,0.89517,0.89113,0.89239,17827
2023-09-13T13:00:00.000Z,0.89241,0.89399,0.89149,0.89232,18973
2023-09-13T17:00:00.000Z,0.89234,0.89369,0.89209,0.89369,6168
2023-09-13T21:00:00.000Z,0.89312,0.89357,0.89208,0.89222,5413
2023-09-14T01:00:00.000Z,0.89222,0.89294,0.892,0.89225,5755
2023-09-14T05:00:00.000Z,0.89225,0.89388,0.89144,0.89343,9992
2023-09-14T09:00:00.000Z,0.89343,0.89701,0.8927,0.89496,21801
2023-09-14T13:00:00.000Z,0.89492,0.89607,0.89299,0.896,25173
2023-09-14T17:00:00.000Z,0.89597,0.89704,0.89539,0.89547,7075
2023-09-14T21:00:00.000Z,0.89484,0.89632,0.89467,0.89547,7926
2023-09-15T01:00:00.000Z,0.89548,0.8961,0.89499,0.89518,6716
2023-09-15T05:00:00.000Z,0.89518,0.89636,0.89456,0.89552,12663
2023-09-15T09:00:00.000Z,0.89553,0.89736,0.89505,0.89694,10693
2023-09-15T13:00:00.000Z,0.89693,0.89773,0.89522,0.89644,19079
2023-09-15T17:00:00.000Z,0.89643,0.89774,0.8962,0.8974,6202
2023-09-17T21:00:00.000Z,0.89561,0.89755,0.8956,0.89665,2389
2023-09-18T01:00:00.000Z,0.89666,0.89769,0.8963,0.89698,3722
2023-09-18T05:00:00.000Z,0.897,0.8971,0.89553,0.89626,9846
2023-09-18T09:00:00.000Z,0.89627,0.89788,0.89536,0.89777,8616
2023-09-18T13:00:00.000Z,0.89777,0.89824,0.89613,0.89682,12420
2023-09-18T17:00:00.000Z,0.89684,0.89801,0.89633,0.89698,5179
2023-09-18T21:00:00.000Z,0.89646,0.89734,0.89636,0.89703,6139
2023-09-19T01:00:00.000Z,0.89703,0.89784,0.89692,0.8973,4382
2023-09-19T05:00:00.000Z,0.89731,0.89831,0.89477,0.89629,10007
2023-09-19T09:00:00.000Z,0.89626,0.89711,0.89503,0.89643,11072
2023-09-19T13:00:00.000Z,0.89642,0.89839,0.8963,0.89809,12944
2023-09-19T17:00:00.000Z,0.89809,0.89831,0.89744,0.8977,4648
2023-09-19T21:00:00.000Z,0.89756,0.89788,0.89679,0.89755,4147
2023-09-20T01:00:00.000Z,0.89756,0.89821,0.89742,0.8981,2789
2023-09-20T05:00:00.000Z,0.89809,0.8984,0.89642,0.89725,12330
2023-09-20T09:00:00.000Z,0.89728,0.89772,0.89607,0.89672,9199
2023-09-20T13:00:00.000Z,0.89674,0.89682,0.89316,0.89356,14142
2023-09-20T17:00:00.000Z,0.89356,0.89954,0.89347,0.89867,22022
2023-09-20T21:00:00.000Z,0.89816,0.90048,0.89797,0.90042,14280
2023-09-21T01:00:00.000Z,0.90043,0.90086,0.8996,0.8999,6344
2023-09-21T05:00:00.000Z,0.89991,0.9074,0.89851,0.9071,17033
2023-09-21T09:00:00.000Z,0.90711,0.90782,0.90416,0.90424,20799
2023-09-21T13:00:00.000Z,0.9042,0.90616,0.90202,0.90417,19913
2023-09-21T17:00:00.000Z,0.90415,0.90473,0.90296,0.90449,6852
2023-09-21T21:00:00.000Z,0.9033,0.90527,0.9033,0.90481,4226
2023-09-22T01:00:00.000Z,0.9048,0.90527,0.90427,0.90454,7388
2023-09-22T05:00:00.000Z,0.90456,0.90694,0.90426,0.90614,17317
2023-09-22T09:00:00.000Z,0.90615,0.907,0.90454,0.90534,11672
2023-09-22T13:00:00.000Z,0.90536,0.90657,0.90445,0.90638,14457
2023-09-22T17:00:00.000Z,0.90639,0.9075,0.90617,0.90707,6227
2023-09-24T21:00:00.000Z,0.90553,0.90758,0.9055,0.90705,7064
2023-09-25T01:00:00.000Z,0.90704,0.90817,0.907,0.90799,3922
2023-09-25T05:00:00.000Z,0.908,0.91051,0.90737,0.90978,13340
2023-09-25T09:00:00.000Z,0.90977,0.91124,0.90859,0.91034,12795
2023-09-25T13:00:00.000Z,0.91035,0.91354,0.91021,0.91201,16638
2023-09-25T17:00:00.000Z,0.91201,0.91252,0.91117,0.91193,4883
2023-09-25T21:00:00.000Z,0.91152,0.91301,0.91098,0.9127,5172
2023-09-26T01:00:00.000Z,0.91277,0.91358,0.91207,0.9122,7409
2023-09-26T05:00:00.000Z,0.91219,0.91503,0.9121,0.91243,15050
2023-09-26T09:00:00.000Z,0.91243,0.9132,0.91185,0.9122,13919
2023-09-26T13:00:00.000Z,0.91221,0.91471,0.91217,0.91461,17278
2023-09-26T17:00:00.000Z,0.91462,0.91588,0.914,0.91582,7065
2023-09-26T21:00:00.000Z,0.91387,0.9167,0.91387,0.91632,4949
2023-09-27T01:00:00.000Z,0.91633,0.91746,0.91561,0.9171,6439
2023-09-27T05:00:00.000Z,0.91712,0.91767,0.9154,0.91662,11747
2023-09-27T09:00:00.000Z,0.91662,0.91933,0.91599,0.91779,15619
2023-09-27T13:00:00.000Z,0.91779,0.92067,0.917,0.92045,19234
2023-09-27T17:00:00.000Z,0.92046,0.92248,0.9197,0.92116,12550
2023-09-27T21:00:00.000Z,0.9199,0.92095,0.91975,0.92048,5603
2023-09-28T01:00:00.000Z,0.92051,0.92163,0.92037,0.92075,6006
2023-09-28T05:00:00.000Z,0.92074,0.92159,0.91842,0.91851,14684
2023-09-28T09:00:00.000Z,0.91849,0.9198,0.91637,0.91957,18638
2023-09-28T13:00:00.000Z,0.91957,0.91958,0.91471,0.91636,24744
2023-09-28T17:00:00.000Z,0.91635,0.91714,0.91482,0.91483,9936
2023-09-28T21:00:00.000Z,0.91545,0.91552,0.91453,0.91502,5465
2023-09-29T01:00:00.000Z,0.91502,0.91532,0.91317,0.91346,6591
2023-09-29T05:00:00.000Z,0.91345,0.91368,0.90907,0.90973,16185
2023-09-29T09:00:00.000Z,0.90973,0.91317,0.90948,0.91137,19176
2023-09-29T13:00:00.000Z,0.91137,0.91634,0.9105,0.91448,25445
2023-09-29T17:00:00.000Z,0.91451,0.91611,0.91449,0.91516,10974
2023-10-01T21:00:00.000Z,0.91452,0.91612,0.91437,0.916,4440
2023-10-02T01:00:00.000Z,0.916,0.91634,0.91513,0.91577,3884
2023-10-02T05:00:00.000Z,0.9158,0.91665,0.91101,0.91149,13627
2023-10-02T09:00:00.000Z,0.91151,0.91616,0.9114,0.91585,15958
2023-10-02T13:00:00.000Z,0.91588,0.91945,0.91581,0.9185,23156
2023-10-02T17:00:00.000Z,0.9185,0.9185,0.91656,0.91814,8968
2023-10-02T21:00:00.000Z,0.91765,0.91911,0.91724,0.91846,7041
2023-10-03T01:00:00.000Z,0.91846,0.91944,0.91827,0.91933,8592
2023-10-03T05:00:00.000Z,0.91935,0.92187,0.91874,0.91979,17452
2023-10-03T09:00:00.000Z,0.91978,0.92377,0.91978,0.92228,18190
2023-10-03T13:00:00.000Z,0.92227,0.92441,0.92006,0.92148,35253
2023-10-03T17:00:00.000Z,0.9215,0.92168,0.92023,0.92094,11921
2023-10-03T21:00:00.000Z,0.9208,0.9215,0.92019,0.92097,7501
2023-10-04T01:00:00.000Z,0.92098,0.92254,0.92093,0.92139,12364
2023-10-04T05:00:00.000Z,0.9214,0.9232,0.91817,0.91861,17563
2023-10-04T09:00:00.000Z,0.91857,0.9194,0.91438,0.91502,23573
2023-10-04T13:00:00.000Z,0.91503,0.91949,0.91464,0.91601,25113
2023-10-04T17:00:00.000Z,0.91602,0.91744,0.91548,0.91711,11967
2023-10-04T21:00:00.000Z,0.91691,0.91728,0.91478,0.91493,6004
2023-10-05T01:00:00.000Z,0.91491,0.91493,0.91341,0.91411,10150
2023-10-05T05:00:00.000Z,0.91414,0.91809,0.91371,0.9178,15016
2023-10-05T09:00:00.000Z,0.91783,0.91822,0.91396,0.91591,21171
2023-10-05T13:00:00.000Z,0.91591,0.91695,0.91308,0.91363,23511
2023-10-05T17:00:00.000Z,0.91363,0.91424,0.91211,0.91241,10066
2023-10-05T21:00:00.000Z,0.91203,0.91329,0.91194,0.91319,4174
2023-10-06T01:00:00.000Z,0.9132,0.91359,0.9127,0.91348,6718
2023-10-06T05:00:00.000Z,0.91346,0.91455,0.91206,0.91289,14434
2023-10-06T09:00:00.000Z,0.9129,0.91757,0.91091,0.91667,20391
2023-10-06T13:00:00.000Z,0.91667,0.91729,0.90728,0.91009,35097
2023-10-06T17:00:00.000Z,0.9101,0.91039,0.9087,0.91,8601
2023-10-08T21:00:00.000Z,0.90882,0.9102,0.90791,0.90798,10962
2023-10-09T01:00:00.000Z,0.908,0.91065,0.90796,0.91038,10966
2023-10-09T05:00:00.000Z,0.91037,0.91233,0.90903,0.91055,20303
2023-10-09T09:00:00.000Z,0.91055,0.91082,0.90825,0.90863,17240
2023-10-09T13:00:00.000Z,0.90864,0.90867,0.90628,0.90811,23264
2023-10-09T17:00:00.000Z,0.90809,0.90812,0.90493,0.90658,10313
