time,open,high,low,close,volume
2023-09-10T21:00:00.000Z,0.8702,0.87039,0.86935,0.87009,695
2023-09-10T22:00:00.000Z,0.86998,0.87155,0.86988,0.8715,2950
2023-09-10T23:00:00.000Z,0.87152,0.87242,0.87121,0.87175,2833
2023-09-11T00:00:00.000Z,0.87175,0.87223,0.87102,0.87136,4871
2023-09-11T01:00:00.000Z,0.87135,0.87298,0.87135,0.87282,7304
2023-09-11T02:00:00.000Z,0.87282,0.87408,0.8726,0.87372,6734
2023-09-11T03:00:00.000Z,0.87372,0.87454,0.87353,0.874,4965
2023-09-11T04:00:00.000Z,0.87404,0.87567,0.87387,0.8755,6340
2023-09-11T05:00:00.000Z,0.87551,0.876,0.87507,0.87552,7090
2023-09-11T06:00:00.000Z,0.87553,0.87581,0.87497,0.87539,6044
2023-09-11T07:00:00.000Z,0.87538,0.8757,0.87493,0.87496,6773
2023-09-11T08:00:00.000Z,0.87496,0.87578,0.8749,0.87527,5766
2023-09-11T09:00:00.000Z,0.87527,0.87548,0.87436,0.87436,5491
2023-09-11T10:00:00.000Z,0.87436,0.87436,0.87349,0.87379,4655
2023-09-11T11:00:00.000Z,0.87381,0.87422,0.87332,0.87374,4849
2023-09-11T12:00:00.000Z,0.87375,0.87462,0.87337,0.87342,6844
2023-09-11T13:00:00.000Z,0.87342,0.87512,0.87321,0.87489,8300
2023-09-11T14:00:00.000Z,0.87491,0.87535,0.87419,0.8745,7969
2023-09-11T15:00:00.000Z,0.87448,0.87494,0.87366,0.87366,6314
2023-09-11T16:00:00.000Z,0.87371,0.87437,0.87336,0.87341,3711
2023-09-11T17:00:00.000Z,0.87342,0.87348,0.87278,0.87297,3345
2023-09-11T18:00:00.000Z,0.87295,0.87319,0.87264,0.87295,2851
2023-09-11T19:00:00.000Z,0.87295,0.87345,0.87287,0.87345,2884
2023-09-11T20:00:00.000Z,0.87345,0.87345,0.87275,0.87291,1117
2023-09-11T21:00:00.000Z,0.87239,0.87323,0.87221,0.87301,1301
2023-09-11T22:00:00.000Z,0.87306,0.87316,0.87275,0.87305,717
2023-09-11T23:00:00.000Z,0.87301,0.87334,0.87301,0.87307,829
2023-09-12T00:00:00.000Z,0.87306,0.87312,0.8722,0.87226,3672
2023-09-12T01:00:00.000Z,0.87227,0.87297,0.87191,0.87267,6413
2023-09-12T02:00:00.000Z,0.87269,0.87344,0.87245,0.87335,5919
2023-09-12T03:00:00.000Z,0.87334,0.87398,0.87304,0.87358,4328
2023-09-12T04:00:00.000Z,0.87359,0.87361,0.87283,0.87299,3759
2023-09-12T05:00:00.000Z,0.87298,0.87329,0.87275,0.87275,4999
2023-09-12T06:00:00.000Z,0.87278,0.87371,0.87256,0.87343,6362
2023-09-12T07:00:00.000Z,0.87342,0.87388,0.87281,0.87314,7429
2023-09-12T08:00:00.000Z,0.87312,0.87411,0.87298,0.87304,6022
2023-09-12T09:00:00.000Z,0.87304,0.87304,0.8722,0.8724,5632
2023-09-12T10:00:00.000Z,0.87239,0.8727,0.87145,0.8717,4688
2023-09-12T11:00:00.000Z,0.87169,0.87243,0.87141,0.87238,5860
2023-09-12T12:00:00.000Z,0.87238,0.87254,0.87081,0.87106,6087
2023-09-12T13:00:00.000Z,0.87105,0.87139,0.86962,0.87,7808
2023-09-12T14:00:00.000Z,0.87002,0.87053,0.86934,0.87008,6598
2023-09-12T15:00:00.000Z,0.87007,0.87062,0.86957,0.87032,4409
2023-09-12T16:00:00.000Z,0.87033,0.87089,0.87017,0.87027,3172
2023-09-12T17:00:00.000Z,0.87027,0.87064,0.87013,0.87031,3524
2023-09-12T18:00:00.000Z,0.87032,0.8709,0.87013,0.8708,3539
2023-09-12T19:00:00.000Z,0.8708,0.87099,0.87036,0.87075,3530
2023-09-12T20:00:00.000Z,0.87074,0.87102,0.87064,0.87087,1798
2023-09-12T21:00:00.000Z,0.86937,0.87089,0.86926,0.8707,2152
