time,open,high,low,close,volume
2023-09-10T21:00:00.000Z,86.56,86.919,86.389,86.76,116326
2023-09-11T21:00:00.000Z,86.612,86.902,86.576,86.811,94198
2023-09-12T21:00:00.000Z,86.742,87.313,86.742,87.217,106796
2023-09-13T21:00:00.000Z,87.172,87.439,86.987,87.148,101642
2023-09-14T21:00:00.000Z,87.136,87.627,87.019,87.198,97876
2023-09-17T21:00:00.000Z,87.153,87.446,87.073,87.33,74760
2023-09-18T21:00:00.000Z,87.167,87.829,87.164,87.721,79775
2023-09-19T21:00:00.000Z,87.653,88.313,87.647,87.907,102655
2023-09-20T21:00:00.000Z,87.841,88.24,87.239,87.501,110563
2023-09-21T21:00:00.000Z,87.458,88.73,87.367,88.431,105866
2023-09-24T21:00:00.000Z,88.346,88.897,88.172,88.824,82722
2023-09-25T21:00:00.000Z,88.687,88.961,88.489,88.608,93684
2023-09-26T21:00:00.000Z,88.571,88.771,88.27,88.571,104838
2023-09-27T21:00:00.000Z,88.65,89.126,88.38,88.991,114719
2023-09-28T21:00:00.000Z,88.987,90.196,88.873,89.581,121819
2023-10-01T21:00:00.000Z,89.54,89.886,88.972,89.112,102981
2023-10-02T21:00:00.000Z,89.042,89.22,87.056,88.061,123279
2023-10-03T21:00:00.000Z,87.915,88.338,87.576,88.11,124402
2023-10-04T21:00:00.000Z,88.104,88.587,87.979,88.574,119583
2023-10-05T21:00:00.000Z,88.539,89.625,88.424,89.403,119126
2023-10-08T21:00:00.000Z,88.926,89.483,88.892,89.424,115742
2023-10-09T21:00:00.000Z,89.255,89.918,89.255,89.887,159931
2023-10-10T21:00:00.000Z,89.896,89.926,89.482,89.766,155955
2023-10-11T21:00:00.000Z,89.629,89.831,88.716,88.755,148037
2023-10-12T21:00:00.000Z,88.801,88.809,87.983,88.029,117253
2023-10-15T21:00:00.000Z,88.297,88.692,88.135,88.623,78921
2023-10-16T21:00:00.000Z,88.622,88.643,87.689,88.312,100328
2023-10-17T21:00:00.000Z,88.296,88.588,87.675,87.74,119243
2023-10-18T21:00:00.000Z,87.704,87.801,87.115,87.583,130406
2023-10-19T21:00:00.000Z,87.527,87.6,87.172,87.313,104123
2023-10-22T21:00:00.000Z,87.212,87.668,87.092,87.494,85348
