time,open,high,low,close,volume
2023-09-10T21:00:00.000Z,0.95501,0.95517,0.95428,0.95503,3662
2023-09-10T22:00:00.000Z,0.95494,0.95583,0.95494,0.95556,3059
2023-09-10T23:00:00.000Z,0.95556,0.95601,0.95556,0.95593,2254
2023-09-11T00:00:00.000Z,0.95593,0.95601,0.95546,0.95546,2115
2023-09-11T01:00:00.000Z,0.95545,0.95594,0.95545,0.95593,2391
2023-09-11T02:00:00.000Z,0.9559,0.95609,0.95584,0.95595,1416
2023-09-11T03:00:00.000Z,0.95595,0.956,0.95552,0.95566,2171
2023-09-11T04:00:00.000Z,0.95565,0.95603,0.95563,0.95585,2946
2023-09-11T05:00:00.000Z,0.95586,0.95669,0.95575,0.95639,2202
2023-09-11T06:00:00.000Z,0.95639,0.95639,0.95542,0.95556,2984
2023-09-11T07:00:00.000Z,0.95556,0.95567,0.95502,0.95544,3414
2023-09-11T08:00:00.000Z,0.95543,0.95665,0.95535,0.95642,3042
2023-09-11T09:00:00.000Z,0.95641,0.95701,0.956,0.95697,3402
2023-09-11T10:00:00.000Z,0.95696,0.95697,0.95629,0.95669,3093
2023-09-11T11:00:00.000Z,0.95667,0.95687,0.95586,0.95605,2309
2023-09-11T12:00:00.000Z,0.95605,0.95635,0.95555,0.95623,4173
2023-09-11T13:00:00.000Z,0.95622,0.95711,0.95612,0.9571,4031
2023-09-11T14:00:00.000Z,0.95709,0.95849,0.95699,0.95784,5235
2023-09-11T15:00:00.000Z,0.95784,0.95827,0.95708,0.95721,2971
2023-09-11T16:00:00.000Z,0.95724,0.95774,0.9572,0.95725,2368
2023-09-11T17:00:00.000Z,0.95724,0.95732,0.95681,0.95718,1930
2023-09-11T18:00:00.000Z,0.95719,0.9575,0.95712,0.95745,1900
2023-09-11T19:00:00.000Z,0.95743,0.95784,0.95731,0.9574,1492
2023-09-11T20:00:00.000Z,0.9574,0.95764,0.95735,0.95764,841
2023-09-11T21:00:00.000Z,0.95686,0.95783,0.95679,0.95755,3257
2023-09-11T22:00:00.000Z,0.95747,0.95772,0.95736,0.95751,1000
2023-09-11T23:00:00.000Z,0.95753,0.95789,0.95751,0.95787,849
2023-09-12T00:00:00.000Z,0.95786,0.95807,0.95773,0.95786,1472
2023-09-12T01:00:00.000Z,0.95786,0.95896,0.95763,0.95774,3178
2023-09-12T02:00:00.000Z,0.95772,0.95798,0.95765,0.95797,1805
2023-09-12T03:00:00.000Z,0.95796,0.95799,0.95745,0.95754,1241
2023-09-12T04:00:00.000Z,0.95754,0.95754,0.95705,0.95712,957
2023-09-12T05:00:00.000Z,0.95714,0.95745,0.95705,0.95713,1728
2023-09-12T06:00:00.000Z,0.95717,0.95753,0.95608,0.95618,3221
2023-09-12T07:00:00.000Z,0.95618,0.95619,0.9545,0.95451,4101
2023-09-12T08:00:00.000Z,0.9545,0.95546,0.95443,0.95537,3053
2023-09-12T09:00:00.000Z,0.95535,0.95644,0.95531,0.95623,3012
2023-09-12T10:00:00.000Z,0.95623,0.95623,0.9555,0.95578,2233
2023-09-12T11:00:00.000Z,0.95578,0.95596,0.95533,0.95583,2815
2023-09-12T12:00:00.000Z,0.95582,0.95621,0.95565,0.95607,4765
2023-09-12T13:00:00.000Z,0.95606,0.95719,0.9558,0.95694,4958
2023-09-12T14:00:00.000Z,0.95688,0.95695,0.95635,0.95647,4396
