time,open,high,low,close,volume
2023-09-10T21:00:00.000Z,0.80272,0.8069,0.8015,0.80349,74512
2023-09-11T21:00:00.000Z,0.80156,0.80384,0.79904,0.80009,66178
2023-09-12T21:00:00.000Z,0.799,0.80258,0.79854,0.80184,90740
2023-09-13T21:00:00.000Z,0.8009,0.80448,0.79781,0.79835,93679
2023-09-14T21:00:00.000Z,0.79795,0.80164,0.79697,0.79773,83833
2023-09-17T21:00:00.000Z,0.7972,0.79988,0.79561,0.79782,57608
2023-09-18T21:00:00.000Z,0.7959,0.79904,0.79412,0.79782,69517
2023-09-19T21:00:00.000Z,0.7971,0.80237,0.79672,0.79807,88710
2023-09-20T21:00:00.000Z,0.7965,0.80125,0.79617,0.79964,91059
2023-09-21T21:00:00.000Z,0.79865,0.805,0.79787,0.80358,83318
2023-09-24T21:00:00.000Z,0.80236,0.80436,0.80157,0.80269,67625
2023-09-25T21:00:00.000Z,0.80175,0.80586,0.80108,0.80344,81210
2023-09-26T21:00:00.000Z,0.8032,0.80463,0.79813,0.79951,85270
2023-09-27T21:00:00.000Z,0.79958,0.80561,0.7978,0.80393,105182
2023-09-28T21:00:00.000Z,0.80404,0.81427,0.80326,0.8138,101750
2023-10-01T21:00:00.000Z,0.81208,0.81501,0.81156,0.81321,86740
2023-10-02T21:00:00.000Z,0.812,0.81411,0.80756,0.80993,109415
2023-10-03T21:00:00.000Z,0.80887,0.81384,0.80522,0.8125,112874
2023-10-04T21:00:00.000Z,0.81255,0.81847,0.81185,0.81746,106528
2023-10-05T21:00:00.000Z,0.81745,0.81951,0.81248,0.81816,102189
2023-10-08T21:00:00.000Z,0.81551,0.81872,0.81437,0.81826,101777
2023-10-09T21:00:00.000Z,0.81658,0.82134,0.81621,0.82104,125344
2023-10-10T21:00:00.000Z,0.82036,0.82178,0.81745,0.81812,114911
2023-10-11T21:00:00.000Z,0.81713,0.81854,0.81082,0.81125,109795
2023-10-12T21:00:00.000Z,0.81115,0.8117,0.80372,0.80382,88305
2023-10-15T21:00:00.000Z,0.80735,0.80882,0.80465,0.80671,68646
2023-10-16T21:00:00.000Z,0.80614,0.80687,0.8021,0.80466,85554
2023-10-17T21:00:00.000Z,0.8043,0.80665,0.80142,0.80307,103863
2023-10-18T21:00:00.000Z,0.8026,0.80321,0.79848,0.80227,112746
2023-10-19T21:00:00.000Z,0.8019,0.8026,0.79659,0.79887,83834
2023-10-22T21:00:00.000Z,0.79738,0.80109,0.79672,0.80022,76167
2023-10-23T21:00:00.000Z,0.79955,0.80304,0.79945,0.80301,75186
2023-10-24T21:00:00.000Z,0.80213,0.80593,0.80036,0.80047,77980
2023-10-25T21:00:00.000Z,0.8002,0.80558,0.79738,0.80488,94132
2023-10-26T21:00:00.000Z,0.80486,0.80856,0.80316,0.80598,82841
2023-10-29T21:00:00.000Z,0.80444,0.80858,0.80444,0.80793,70975
2023-10-30T21:00:00.000Z,0.80785,0.80959,0.8054,0.80807,84958
2023-10-31T21:00:00.000Z,0.80698,0.81192,0.80372,0.80991,97378
2023-11-01T21:00:00.000Z,0.8092,0.81595,0.8092,0.81007,87743
2023-11-02T21:00:00.000Z,0.81022,0.82005,0.80954,0.81883,86035
2023-11-05T22:00:00.000Z,0.81825,0.81912,0.81485,0.81705,74636
2023-11-06T22:00:00.000Z,0.81574,0.81741,0.81265,0.81682,76680
2023-11-07T22:00:00.000Z,0.81635,0.81818,0.81504,0.81519,82602
2023-11-08T22:00:00.000Z,0.81527,0.81954,0.81372,0.81377,83997
2023-11-09T22:00:00.000Z,0.81352,0.81543,0.81248,0.81276,70888
2023-11-12T22:00:00.000Z,0.81133,0.81441,0.81101,0.81132,52885
2023-11-13T22:00:00.000Z,0.81095,0.82325,0.80997,0.82257,74177
2023-11-14T22:00:00.000Z,0.82155,0.82743,0.82016,0.82405,78073
2023-11-15T22:00:00.000Z,0.82357,0.82564,0.81849,0.82122,83359
2023-11-16T22:00:00.000Z,0.82115,0.82299,0.81772,0.82172,80271
2023-11-19T22:00:00.000Z,0.82036,0.829,0.81961,0.82846,77188
2023-11-20T22:00:00.000Z,0.82642,0.83523,0.82624,0.82875,82150
2023-11-21T22:00:00.000Z,0.82891,0.8302,0.82401,0.82412,87801
2023-11-22T22:00:00.000Z,0.8244,0.8286,0.82307,0.82829,48708
2023-11-23T22:00:00.000Z,0.82709,0.83126,0.82686,0.82972,59618
2023-11-26T22:00:00.000Z,0.82858,0.83179,0.82755,0.83022,69000
2023-11-27T22:00:00.000Z,0.83035,0.83391,0.82718,0.83286,84200
2023-11-28T22:00:00.000Z,0.83231,0.84078,0.8318,0.83631,97341
2023-11-29T22:00:00.000Z,0.83632,0.83934,0.83286,0.83471,104738
2023-11-30T22:00:00.000Z,0.83351,0.83818,0.83134,0.83783,90734
2023-12-03T22:00:00.000Z,0.83617,0.83942,0.83336,0.8344,89683
2023-12-04T22:00:00.000Z,0.83392,0.83585,0.83141,0.83291,70925
2023-12-05T22:00:00.000Z,0.83267,0.83764,0.83241,0.83428,53450
2023-12-06T22:00:00.000Z,0.8337,0.84157,0.83157,0.83908,58042
2023-12-07T22:00:00.000Z,0.83788,0.83889,0.83047,0.83152,64175
2023-12-10T22:00:00.000Z,0.83114,0.83302,0.82921,0.83096,45401
2023-12-11T22:00:00.000Z,0.8305,0.83575,0.8303,0.83354,47802
2023-12-12T22:00:00.000Z,0.8326,0.83846,0.82726,0.83442,60507
2023-12-13T22:00:00.000Z,0.8341,0.84144,0.83057,0.83198,75929
2023-12-14T22:00:00.000Z,0.83172,0.83316,0.82784,0.83042,63469
2023-12-17T22:00:00.000Z,0.82974,0.83566,0.82692,0.83227,55002
2023-12-18T22:00:00.000Z,0.83216,0.83675,0.83098,0.83576,49031
2023-12-19T22:00:00.000Z,0.83595,0.83968,0.8338,0.835,53475
2023-12-20T22:00:00.000Z,0.8351,0.83867,0.83295,0.83604,70150
2023-12-21T22:00:00.000Z,0.83551,0.83726,0.83298,0.83517,70087
2023-12-25T22:00:00.000Z,0.83453,0.83813,0.83308,0.83492,34317
2023-12-26T22:00:00.000Z,0.83455,0.83811,0.83288,0.83731,35947
2023-12-27T22:00:00.000Z,0.83646,0.84041,0.83564,0.8375,44735
2023-12-28T22:00:00.000Z,0.8372,0.84154,0.83363,0.83732,41600
2024-01-01T22:00:00.000Z,0.83606,0.83774,0.83228,0.83266,63004
2024-01-02T22:00:00.000Z,0.83273,0.83612,0.83085,0.83387,63022
2024-01-03T22:00:00.000Z,0.8335,0.8372,0.83088,0.83223,60635
2024-01-04T22:00:00.000Z,0.83184,0.83577,0.82799,0.83415,67030
2024-01-07T22:00:00.000Z,0.83272,0.83591,0.83157,0.83419,47771
2024-01-08T22:00:00.000Z,0.8342,0.83663,0.83292,0.83549,48644
2024-01-09T22:00:00.000Z,0.83471,0.83619,0.83174,0.83307,48626
2024-01-10T22:00:00.000Z,0.83221,0.83635,0.83145,0.83488,66385
2024-01-11T22:00:00.000Z,0.83434,0.83806,0.83338,0.83642,57267
2024-01-14T22:00:00.000Z,0.83553,0.83626,0.82953,0.83222,33624
2024-01-15T22:00:00.000Z,0.83229,0.83301,0.82701,0.82818,70615
2024-01-16T22:00:00.000Z,0.82775,0.82942,0.82306,0.82579,65645
2024-01-17T22:00:00.000Z,0.82575,0.82742,0.82341,0.8248,62926
2024-01-18T22:00:00.000Z,0.82415,0.82604,0.82079,0.82123,55113
2024-01-21T22:00:00.000Z,0.82047,0.82389,0.81845,0.81899,48113
2024-01-22T22:00:00.000Z,0.81888,0.82295,0.81768,0.82109,51926
