time,open,high,low,close,volume
2023-09-10T21:00:00.000Z,1.81756,1.81923,1.8151,1.81673,593
2023-09-10T22:00:00.000Z,1.81623,1.81775,1.81567,1.81626,1847
2023-09-10T23:00:00.000Z,1.81627,1.81729,1.81469,1.8161,2310
2023-09-11T00:00:00.000Z,1.81616,1.81645,1.81451,1.81534,3341
2023-09-11T01:00:00.000Z,1.81536,1.81605,1.81456,1.81557,6758
2023-09-11T02:00:00.000Z,1.81546,1.81593,1.81395,1.81423,4035
2023-09-11T03:00:00.000Z,1.81423,1.8148,1.81246,1.81265,3025
2023-09-11T04:00:00.000Z,1.81262,1.8131,1.80991,1.81018,4867
2023-09-11T05:00:00.000Z,1.81009,1.81135,1.80938,1.80938,5973
2023-09-11T06:00:00.000Z,1.80942,1.81167,1.80904,1.81089,4926
2023-09-11T07:00:00.000Z,1.81095,1.81192,1.80934,1.81119,4558
2023-09-11T08:00:00.000Z,1.81119,1.81209,1.81051,1.81123,4080
2023-09-11T09:00:00.000Z,1.81122,1.81246,1.81006,1.81245,3781
2023-09-11T10:00:00.000Z,1.81248,1.81469,1.81217,1.81419,3958
2023-09-11T11:00:00.000Z,1.81425,1.81447,1.81099,1.81155,3083
2023-09-11T12:00:00.000Z,1.81155,1.8119,1.80927,1.81127,5553
2023-09-11T13:00:00.000Z,1.81141,1.81296,1.80871,1.8128,6215
2023-09-11T14:00:00.000Z,1.81277,1.81529,1.81262,1.81447,8185
2023-09-11T15:00:00.000Z,1.81448,1.816,1.8144,1.81497,4823
2023-09-11T16:00:00.000Z,1.81489,1.81575,1.81474,1.81565,3788
2023-09-11T17:00:00.000Z,1.81555,1.81586,1.81465,1.81511,3557
2023-09-11T18:00:00.000Z,1.81515,1.81631,1.81515,1.81598,3507
2023-09-11T19:00:00.000Z,1.81595,1.81645,1.81549,1.81572,2569
2023-09-11T20:00:00.000Z,1.81572,1.81611,1.81527,1.81573,2000
2023-09-11T21:00:00.000Z,1.81555,1.81645,1.81409,1.81563,1685
2023-09-11T22:00:00.000Z,1.81555,1.81621,1.81525,1.81593,1260
2023-09-11T23:00:00.000Z,1.81595,1.81676,1.81572,1.81676,781
2023-09-12T00:00:00.000Z,1.8168,1.81822,1.81668,1.81815,2385
2023-09-12T01:00:00.000Z,1.81815,1.81917,1.81625,1.81629,5662
2023-09-12T02:00:00.000Z,1.81629,1.81681,1.81483,1.81593,3948
2023-09-12T03:00:00.000Z,1.81591,1.81629,1.81478,1.81565,2966
2023-09-12T04:00:00.000Z,1.81565,1.81711,1.81553,1.81685,2407
2023-09-12T05:00:00.000Z,1.81686,1.81862,1.81651,1.8182,2638
2023-09-12T06:00:00.000Z,1.8182,1.8189,1.81411,1.8144,4350
2023-09-12T07:00:00.000Z,1.81446,1.81557,1.81276,1.81285,6004
2023-09-12T08:00:00.000Z,1.81286,1.81451,1.81129,1.81427,4766
2023-09-12T09:00:00.000Z,1.81434,1.81631,1.81419,1.81531,4308
2023-09-12T10:00:00.000Z,1.81531,1.81735,1.81475,1.8167,3603
2023-09-12T11:00:00.000Z,1.81668,1.81688,1.81372,1.81484,3638
2023-09-12T12:00:00.000Z,1.81481,1.81686,1.81421,1.81565,6041
2023-09-12T13:00:00.000Z,1.81565,1.81794,1.81564,1.81685,6765
2023-09-12T14:00:00.000Z,1.81675,1.81732,1.81496,1.81629,5425
2023-09-12T15:00:00.000Z,1.81626,1.8177,1.81573,1.81691,3830
2023-09-12T16:00:00.000Z,1.81695,1.81821,1.81673,1.81752,3162
2023-09-12T17:00:00.000Z,1.81752,1.81856,1.8172,1.81795,3101
