datetime,open,high,low,close,volume
2021-08-06 13:30:00,0.91124,0.91135,0.91067,0.91122,815.0
2021-08-06 13:45:00,0.91122,0.91248,0.91122,0.91241,691.0
2021-08-06 14:00:00,0.91238,0.91277,0.91215,0.91274,481.0
2021-08-06 14:15:00,0.91275,0.91379,0.91267,0.91331,527.0
2021-08-06 14:30:00,0.91331,0.91371,0.91327,0.91329,337.0
2021-08-06 14:45:00,0.91328,0.91499,0.91328,0.91455,502.0
2021-08-06 15:00:00,0.91456,0.91473,0.91407,0.91427,403.0
2021-08-06 15:15:00,0.91427,0.91455,0.91388,0.9142,285.0
2021-08-06 15:30:00,0.91417,0.91426,0.91384,0.91397,333.0
2021-08-06 15:45:00,0.91397,0.9144,0.91397,0.91424,207.0
2021-08-06 16:00:00,0.91424,0.9148,0.91421,0.91477,162.0
2021-08-06 16:15:00,0.91477,0.91544,0.91471,0.91532,161.0
2021-08-06 16:30:00,0.91532,0.91555,0.91524,0.91534,103.0
2021-08-06 16:45:00,0.91534,0.91562,0.91532,0.91547,124.0
2021-08-06 17:00:00,0.91547,0.91549,0.91506,0.91507,99.0
2021-08-06 17:15:00,0.91507,0.91507,0.91479,0.91497,93.0
2021-08-06 17:30:00,0.91497,0.91505,0.91464,0.91465,107.0
2021-08-06 17:45:00,0.91465,0.91482,0.91463,0.91473,74.0
2021-08-06 18:00:00,0.91473,0.91474,0.91444,0.91452,99.0
2021-08-06 18:15:00,0.91452,0.91471,0.91445,0.91471,83.0
2021-08-06 18:30:00,0.91471,0.91471,0.91454,0.91454,66.0
2021-08-06 18:45:00,0.91454,0.91521,0.91454,0.91521,158.0
2021-08-06 19:00:00,0.91521,0.91521,0.91476,0.91486,85.0
2021-08-06 19:15:00,0.91486,0.91489,0.9147,0.9147,89.0
2021-08-06 19:30:00,0.9147,0.91496,0.9147,0.91495,70.0
2021-08-06 19:45:00,0.91496,0.91505,0.91488,0.91494,109.0
2021-08-06 20:00:00,0.91494,0.91513,0.9149,0.91503,88.0
2021-08-06 20:15:00,0.91503,0.91531,0.91503,0.9153,77.0
2021-08-06 20:30:00,0.91529,0.91532,0.91489,0.91504,48.0
2021-08-06 20:45:00,0.91503,0.91515,0.91484,0.91502,96.0
2021-08-08 21:00:00,0.91389,0.91428,0.91313,0.91375,36.0
2021-08-08 21:15:00,0.91372,0.9143,0.91367,0.91428,26.0
2021-08-08 21:30:00,0.9143,0.91447,0.91368,0.91398,69.0
2021-08-08 21:45:00,0.91398,0.91455,0.91378,0.91417,84.0
2021-08-08 22:00:00,0.91435,0.91565,0.91432,0.9155,193.0
2021-08-08 22:15:00,0.91549,0.91579,0.91541,0.91547,88.0
2021-08-08 22:30:00,0.91546,0.91548,0.91522,0.91534,113.0
2021-08-08 22:45:00,0.91519,0.91621,0.91519,0.91584,398.0
2021-08-08 23:00:00,0.91584,0.91628,0.91567,0.91597,287.0
2021-08-08 23:15:00,0.91597,0.91632,0.91595,0.916,229.0
2021-08-08 23:30:00,0.91598,0.91612,0.91578,0.91578,109.0
2021-08-08 23:45:00,0.91578,0.91598,0.91563,0.91573,125.0
2021-08-09 00:00:00,0.91572,0.91616,0.91559,0.91589,208.0
2021-08-09 00:15:00,0.91589,0.91616,0.91573,0.91574,118.0
2021-08-09 00:30:00,0.91574,0.91601,0.91563,0.91589,89.0
2021-08-09 00:45:00,0.91589,0.91597,0.91564,0.91573,77.0
2021-08-09 01:00:00,0.91571,0.91572,0.91533,0.91546,142.0
2021-08-09 01:15:00,0.91546,0.9156,0.91531,0.91547,94.0
2021-08-09 01:30:00,0.91547,0.91564,0.91507,0.91509,238.0
2021-08-09 01:45:00,0.91509,0.91537,0.91485,0.91535,118.0
2021-08-09 02:00:00,0.91535,0.91538,0.9151,0.91518,121.0
2021-08-09 02:15:00,0.91518,0.91518,0.91483,0.91486,84.0
2021-08-09 02:30:00,0.91483,0.91496,0.91483,0.91493,56.0
2021-08-09 02:45:00,0.91494,0.91498,0.91485,0.91493,107.0
2021-08-09 03:00:00,0.91493,0.91498,0.91493,0.91497,86.0
2021-08-09 03:15:00,0.91495,0.91517,0.91495,0.91517,64.0
2021-08-09 03:30:00,0.91517,0.91524,0.91505,0.9152,65.0
2021-08-09 03:45:00,0.9152,0.91521,0.91505,0.91512,48.0
2021-08-09 04:00:00,0.91512,0.91514,0.91504,0.91511,29.0
2021-08-09 04:15:00,0.91511,0.91512,0.915,0.91511,37.0
2021-08-09 04:30:00,0.91511,0.91513,0.91493,0.91494,62.0
2021-08-09 04:45:00,0.91494,0.91496,0.91479,0.91486,74.0
2021-08-09 05:00:00,0.91486,0.91497,0.91486,0.91492,54.0
2021-08-09 05:15:00,0.91493,0.91494,0.9147,0.91473,67.0
2021-08-09 05:30:00,0.91473,0.91485,0.9147,0.91477,71.0
2021-08-09 05:45:00,0.91477,0.91496,0.91476,0.91496,74.0
2021-08-09 06:00:00,0.91494,0.91515,0.91459,0.91486,216.0
2021-08-09 06:15:00,0.91486,0.91503,0.91467,0.91469,213.0
2021-08-09 06:30:00,0.91469,0.91494,0.91455,0.91488,196.0
2021-08-09 06:45:00,0.91487,0.91573,0.91487,0.91545,240.0
2021-08-09 07:00:00,0.91545,0.91611,0.91519,0.91583,473.0
2021-08-09 07:15:00,0.91583,0.91589,0.91513,0.91537,370.0
2021-08-09 07:30:00,0.91536,0.91556,0.91512,0.91512,256.0
2021-08-09 07:45:00,0.9152,0.91601,0.91505,0.91596,300.0
2021-08-09 08:00:00,0.91594,0.91645,0.91573,0.91638,335.0
2021-08-09 08:15:00,0.91638,0.91677,0.91569,0.91584,344.0
2021-08-09 08:30:00,0.91584,0.91616,0.91545,0.91589,260.0
2021-08-09 08:45:00,0.91589,0.91666,0.91589,0.91666,307.0
2021-08-09 09:00:00,0.91666,0.91681,0.91634,0.91674,183.0
2021-08-09 09:15:00,0.91674,0.91676,0.91621,0.91652,262.0
2021-08-09 09:30:00,0.91652,0.91677,0.91631,0.91637,205.0
2021-08-09 09:45:00,0.91641,0.91651,0.91614,0.91627,183.0
2021-08-09 10:00:00,0.91627,0.91669,0.91615,0.91663,163.0
2021-08-09 10:15:00,0.91663,0.91714,0.91658,0.91712,256.0
2021-08-09 10:30:00,0.91711,0.9174,0.91711,0.91721,122.0
2021-08-09 10:45:00,0.91721,0.9173,0.91659,0.9169,184.0
2021-08-09 11:00:00,0.9169,0.91699,0.91659,0.91662,159.0
2021-08-09 11:15:00,0.91662,0.91662,0.91588,0.91589,207.0
2021-08-09 11:30:00,0.91589,0.91643,0.91584,0.91614,169.0
2021-08-09 11:45:00,0.91617,0.91675,0.91607,0.91675,327.0
2021-08-09 12:00:00,0.91675,0.91704,0.91648,0.91698,249.0
2021-08-09 12:15:00,0.91699,0.91706,0.9165,0.91663,223.0
2021-08-09 12:30:00,0.91664,0.91665,0.91629,0.91633,198.0
2021-08-09 12:45:00,0.91633,0.91696,0.91608,0.91692,267.0
2021-08-09 13:00:00,0.91692,0.91724,0.91656,0.91656,338.0
2021-08-09 13:15:00,0.91651,0.91716,0.91632,0.91698,282.0
2021-08-09 13:30:00,0.917,0.91726,0.9165,0.91721,579.0
2021-08-09 13:45:00,0.9172,0.9177,0.91704,0.91754,469.0
2021-08-09 14:00:00,0.91753,0.91842,0.91736,0.91834,577.0
2021-08-09 14:15:00,0.91834,0.91874,0.91774,0.91781,523.0
2021-08-09 14:30:00,0.91781,0.91863,0.91775,0.91848,279.0
2021-08-09 14:45:00,0.91848,0.91952,0.91845,0.91945,565.0
2021-08-09 15:00:00,0.91948,0.91964,0.91885,0.91903,465.0
2021-08-09 15:15:00,0.91902,0.91906,0.9186,0.91868,291.0
2021-08-09 15:30:00,0.91868,0.91933,0.91867,0.91893,256.0
2021-08-09 15:45:00,0.91894,0.91916,0.91884,0.91911,179.0
2021-08-09 16:00:00,0.91911,0.91961,0.91911,0.91961,212.0
2021-08-09 16:15:00,0.91961,0.91992,0.91951,0.91955,156.0
2021-08-09 16:30:00,0.91956,0.91978,0.91944,0.91975,126.0
2021-08-09 16:45:00,0.91974,0.91982,0.91958,0.91974,101.0
2021-08-09 17:00:00,0.91974,0.9199,0.91967,0.91976,142.0
2021-08-09 17:15:00,0.91976,0.92004,0.91975,0.92003,151.0
2021-08-09 17:30:00,0.92003,0.9202,0.91996,0.91996,104.0
2021-08-09 17:45:00,0.92002,0.92008,0.91967,0.91988,170.0
2021-08-09 18:00:00,0.91987,0.91998,0.91974,0.91976,135.0
2021-08-09 18:15:00,0.91976,0.91993,0.91973,0.91985,120.0
2021-08-09 18:30:00,0.91985,0.91995,0.91953,0.91987,247.0
2021-08-09 18:45:00,0.91987,0.92011,0.91983,0.92011,141.0
2021-08-09 19:00:00,0.92011,0.92046,0.91998,0.92037,399.0
2021-08-09 19:15:00,0.92037,0.92044,0.92012,0.9202,103.0
2021-08-09 19:30:00,0.9202,0.92035,0.9202,0.92033,86.0
2021-08-09 19:45:00,0.92037,0.92044,0.92031,0.92041,151.0
2021-08-09 20:00:00,0.9204,0.92042,0.92023,0.92026,136.0
2021-08-09 20:15:00,0.92026,0.9205,0.92026,0.92043,75.0
2021-08-09 20:30:00,0.92044,0.9206,0.92044,0.92059,46.0
2021-08-09 20:45:00,0.92059,0.9207,0.92053,0.92058,125.0
2021-08-09 21:00:00,0.91906,0.91946,0.91852,0.91946,34.0
2021-08-09 21:15:00,0.91954,0.91964,0.91915,0.91964,27.0
2021-08-09 21:30:00,0.91915,0.92012,0.91915,0.92012,28.0
2021-08-09 21:45:00,0.92012,0.92012,0.91919,0.91942,52.0
2021-08-09 22:00:00,0.91932,0.92054,0.91919,0.9205,140.0
2021-08-09 22:15:00,0.92051,0.92067,0.92049,0.92067,46.0
2021-08-09 22:30:00,0.92066,0.92083,0.92065,0.92074,38.0
2021-08-09 22:45:00,0.92074,0.92075,0.92061,0.92064,46.0
2021-08-09 23:00:00,0.92064,0.92085,0.92063,0.92085,42.0
2021-08-09 23:15:00,0.92084,0.92085,0.92077,0.92077,25.0
2021-08-09 23:30:00,0.92077,0.92083,0.92073,0.92076,31.0
2021-08-09 23:45:00,0.92078,0.92098,0.92074,0.92091,57.0
2021-08-10 00:00:00,0.92091,0.921,0.92063,0.92072,111.0
2021-08-10 00:15:00,0.92073,0.92074,0.92046,0.92061,64.0
2021-08-10 00:30:00,0.92061,0.92075,0.9205,0.92066,66.0
2021-08-10 00:45:00,0.92065,0.92065,0.92009,0.92017,120.0
2021-08-10 01:00:00,0.92018,0.92027,0.92009,0.92019,77.0
2021-08-10 01:15:00,0.92019,0.92024,0.92003,0.92013,69.0
2021-08-10 01:30:00,0.92013,0.9204,0.92012,0.92039,68.0
2021-08-10 01:45:00,0.92039,0.92049,0.92016,0.92041,119.0
2021-08-10 02:00:00,0.92041,0.92044,0.92006,0.92014,76.0
2021-08-10 02:15:00,0.92014,0.92024,0.92005,0.92013,65.0
2021-08-10 02:30:00,0.92013,0.92015,0.92002,0.92002,63.0
2021-08-10 02:45:00,0.92002,0.92003,0.91986,0.91992,79.0
2021-08-10 03:00:00,0.91992,0.92001,0.91987,0.91993,48.0
2021-08-10 03:15:00,0.91993,0.91993,0.91954,0.91959,80.0
2021-08-10 03:30:00,0.9196,0.91965,0.91947,0.91951,54.0
2021-08-10 03:45:00,0.91951,0.91974,0.91948,0.91974,58.0
2021-08-10 04:00:00,0.91974,0.91991,0.91974,0.91991,27.0
2021-08-10 04:15:00,0.91991,0.91999,0.91983,0.91994,42.0
2021-08-10 04:30:00,0.91994,0.92019,0.91992,0.92,50.0
2021-08-10 04:45:00,0.92,0.92007,0.91997,0.92006,57.0
2021-08-10 05:00:00,0.92006,0.92007,0.91988,0.91995,74.0
2021-08-10 05:15:00,0.91995,0.92,0.91988,0.91993,53.0
2021-08-10 05:30:00,0.91997,0.92008,0.91995,0.91997,80.0
2021-08-10 05:45:00,0.91999,0.92005,0.91993,0.92005,55.0
2021-08-10 06:00:00,0.92006,0.92058,0.92005,0.92047,155.0
2021-08-10 06:15:00,0.92047,0.92065,0.91997,0.92005,197.0
2021-08-10 06:30:00,0.92006,0.92032,0.91986,0.92029,160.0
2021-08-10 06:45:00,0.92028,0.92028,0.9197,0.92012,211.0
2021-08-10 07:00:00,0.92012,0.92017,0.9197,0.92014,249.0
2021-08-10 07:15:00,0.92023,0.92101,0.91996,0.92093,321.0
2021-08-10 07:30:00,0.92092,0.92149,0.92075,0.92145,470.0
2021-08-10 07:45:00,0.92145,0.92181,0.9212,0.9212,249.0
2021-08-10 08:00:00,0.9212,0.92146,0.92084,0.92089,210.0
2021-08-10 08:15:00,0.92089,0.92093,0.9206,0.92067,136.0
2021-08-10 08:30:00,0.92067,0.92121,0.92029,0.9203,272.0
2021-08-10 08:45:00,0.9203,0.92107,0.9203,0.92099,249.0
2021-08-10 09:00:00,0.921,0.92135,0.92082,0.921,342.0
2021-08-10 09:15:00,0.92098,0.9216,0.92098,0.92148,180.0
2021-08-10 09:30:00,0.92146,0.92146,0.92117,0.92142,177.0
2021-08-10 09:45:00,0.92142,0.92171,0.92119,0.92146,142.0
2021-08-10 10:00:00,0.92146,0.92202,0.92146,0.922,184.0
2021-08-10 10:15:00,0.922,0.9221,0.92161,0.92183,150.0
2021-08-10 10:30:00,0.92181,0.92194,0.92144,0.92176,197.0
2021-08-10 10:45:00,0.92176,0.92178,0.92138,0.92161,204.0
2021-08-10 11:00:00,0.92161,0.92188,0.92157,0.9218,182.0
2021-08-10 11:15:00,0.92182,0.92236,0.9218,0.9223,234.0
2021-08-10 11:30:00,0.9223,0.92254,0.92227,0.92241,168.0
2021-08-10 11:45:00,0.92241,0.92289,0.92241,0.92253,164.0
2021-08-10 12:00:00,0.92248,0.92262,0.92228,0.92242,182.0
2021-08-10 12:15:00,0.92241,0.9225,0.92224,0.92241,208.0
2021-08-10 12:30:00,0.92241,0.92285,0.92229,0.92283,204.0
2021-08-10 12:45:00,0.92283,0.92327,0.9228,0.92314,319.0
2021-08-10 13:00:00,0.92314,0.92336,0.92229,0.92268,392.0
2021-08-10 13:15:00,0.92268,0.92298,0.92259,0.92292,348.0
2021-08-10 13:30:00,0.92292,0.92297,0.92242,0.9227,436.0
2021-08-10 13:45:00,0.92271,0.92304,0.92262,0.92274,539.0
2021-08-10 14:00:00,0.92274,0.92327,0.92266,0.92312,511.0
2021-08-10 14:15:00,0.92311,0.92325,0.92206,0.92237,440.0
2021-08-10 14:30:00,0.92236,0.92272,0.92218,0.92263,368.0
2021-08-10 14:45:00,0.92263,0.92302,0.92225,0.92244,536.0
2021-08-10 15:00:00,0.92248,0.92277,0.92218,0.92234,358.0
2021-08-10 15:15:00,0.92235,0.9226,0.92209,0.92257,274.0
2021-08-10 15:30:00,0.92254,0.92294,0.92237,0.9227,342.0
2021-08-10 15:45:00,0.92271,0.92277,0.92251,0.92271,159.0
2021-08-10 16:00:00,0.92271,0.92316,0.92267,0.92302,173.0
2021-08-10 16:15:00,0.92302,0.92304,0.92274,0.92281,117.0
2021-08-10 16:30:00,0.92281,0.92303,0.92275,0.92297,115.0
2021-08-10 16:45:00,0.92297,0.92336,0.92282,0.9233,160.0
2021-08-10 17:00:00,0.9233,0.92337,0.92308,0.92324,212.0
2021-08-10 17:15:00,0.92324,0.92343,0.92319,0.9234,173.0
2021-08-10 17:30:00,0.9234,0.92343,0.92305,0.92305,95.0
2021-08-10 17:45:00,0.92305,0.92313,0.92289,0.92299,159.0
2021-08-10 18:00:00,0.92298,0.92315,0.92286,0.92299,165.0
2021-08-10 18:15:00,0.92299,0.92299,0.92269,0.92273,122.0
2021-08-10 18:30:00,0.92273,0.92289,0.92268,0.92271,120.0
2021-08-10 18:45:00,0.92271,0.9229,0.9227,0.92289,181.0
2021-08-10 19:00:00,0.92289,0.92289,0.92275,0.92276,90.0
2021-08-10 19:15:00,0.92277,0.92286,0.92275,0.92285,58.0
2021-08-10 19:30:00,0.92285,0.92293,0.92283,0.92284,106.0
2021-08-10 19:45:00,0.92284,0.92304,0.92284,0.92294,118.0
2021-08-10 20:00:00,0.92294,0.92301,0.92283,0.92292,76.0
2021-08-10 20:15:00,0.92292,0.92297,0.92283,0.92286,56.0
2021-08-10 20:30:00,0.92286,0.92313,0.92286,0.92302,85.0
2021-08-10 20:45:00,0.923,0.92301,0.92283,0.92286,142.0
2021-08-10 21:00:00,0.92187,0.92299,0.92146,0.92208,49.0
2021-08-10 21:15:00,0.92204,0.9226,0.92204,0.92214,36.0
2021-08-10 21:30:00,0.92234,0.92246,0.92227,0.92228,125.0
2021-08-10 21:45:00,0.92221,0.92233,0.92214,0.92215,1125.0
2021-08-10 22:00:00,0.92217,0.923,0.92214,0.92295,219.0
2021-08-10 22:15:00,0.92295,0.923,0.92283,0.92287,94.0
2021-08-10 22:30:00,0.92287,0.92289,0.92276,0.92281,55.0
2021-08-10 22:45:00,0.92279,0.92279,0.92264,0.9227,92.0
2021-08-10 23:00:00,0.9227,0.92283,0.92265,0.92283,40.0
2021-08-10 23:15:00,0.92283,0.92284,0.9228,0.92284,28.0
2021-08-10 23:30:00,0.92284,0.92285,0.92274,0.92285,41.0
2021-08-10 23:45:00,0.92285,0.92301,0.92281,0.92301,49.0
2021-08-11 00:00:00,0.92301,0.92319,0.92291,0.92308,80.0
2021-08-11 00:15:00,0.92308,0.9231,0.92296,0.923,47.0
2021-08-11 00:30:00,0.923,0.92308,0.92296,0.923,40.0
2021-08-11 00:45:00,0.923,0.92317,0.92299,0.92316,68.0
2021-08-11 01:00:00,0.92316,0.92329,0.92311,0.92318,78.0
2021-08-11 01:15:00,0.92318,0.92319,0.92274,0.92277,56.0
2021-08-11 01:30:00,0.92277,0.92278,0.92258,0.92268,67.0
2021-08-11 01:45:00,0.92268,0.92276,0.92256,0.92257,86.0
2021-08-11 02:00:00,0.92258,0.9226,0.9224,0.9224,120.0
2021-08-11 02:15:00,0.9224,0.92243,0.92215,0.92225,85.0
2021-08-11 02:30:00,0.92226,0.92227,0.92204,0.92217,111.0
2021-08-11 02:45:00,0.92219,0.92222,0.92208,0.92208,54.0
2021-08-11 03:00:00,0.92208,0.92218,0.92202,0.92212,44.0
2021-08-11 03:15:00,0.92212,0.92236,0.92212,0.92236,55.0
2021-08-11 03:30:00,0.92236,0.92252,0.92235,0.92252,50.0
2021-08-11 03:45:00,0.92252,0.92285,0.92251,0.92265,85.0
2021-08-11 04:00:00,0.92265,0.92266,0.92251,0.92258,42.0
2021-08-11 04:15:00,0.92258,0.92259,0.92255,0.92257,45.0
2021-08-11 04:30:00,0.92257,0.9226,0.92245,0.92254,48.0
2021-08-11 04:45:00,0.92254,0.92294,0.92254,0.92276,53.0
2021-08-11 05:00:00,0.92276,0.92289,0.92274,0.9228,48.0
2021-08-11 05:15:00,0.9228,0.92285,0.92264,0.92266,52.0
2021-08-11 05:30:00,0.92266,0.92282,0.92264,0.92282,47.0
2021-08-11 05:45:00,0.92282,0.9229,0.92272,0.92275,101.0
2021-08-11 06:00:00,0.92281,0.92328,0.92281,0.92321,207.0
2021-08-11 06:15:00,0.92317,0.92372,0.92311,0.92369,315.0
2021-08-11 06:30:00,0.9237,0.92379,0.92341,0.92377,190.0
2021-08-11 06:45:00,0.92377,0.92381,0.92342,0.92368,193.0
2021-08-11 07:00:00,0.92369,0.92403,0.92363,0.92387,401.0
2021-08-11 07:15:00,0.92385,0.9242,0.92375,0.92384,277.0
2021-08-11 07:30:00,0.92385,0.92418,0.92327,0.92381,313.0
2021-08-11 07:45:00,0.92382,0.92403,0.92341,0.92348,220.0
2021-08-11 08:00:00,0.9235,0.92369,0.92325,0.92326,205.0
2021-08-11 08:15:00,0.92326,0.92366,0.92324,0.92352,307.0
2021-08-11 08:30:00,0.92353,0.92386,0.92353,0.92371,151.0
2021-08-11 08:45:00,0.92371,0.92412,0.92343,0.92371,407.0
2021-08-11 09:00:00,0.92371,0.92377,0.92354,0.92355,294.0
2021-08-11 09:15:00,0.92354,0.92394,0.92352,0.92388,240.0
2021-08-11 09:30:00,0.92386,0.92386,0.92359,0.92361,214.0
2021-08-11 09:45:00,0.9236,0.92379,0.92343,0.92361,156.0
2021-08-11 10:00:00,0.92361,0.9237,0.92339,0.9236,176.0
2021-08-11 10:15:00,0.92354,0.92379,0.92343,0.92344,178.0
2021-08-11 10:30:00,0.92346,0.92361,0.92338,0.92361,95.0
2021-08-11 10:45:00,0.92359,0.92363,0.92335,0.92352,128.0
2021-08-11 11:00:00,0.92352,0.9239,0.92344,0.92347,184.0
2021-08-11 11:15:00,0.92347,0.9236,0.9233,0.92356,260.0
2021-08-11 11:30:00,0.92356,0.92369,0.92329,0.92339,172.0
2021-08-11 11:45:00,0.9234,0.9234,0.92314,0.92331,212.0
2021-08-11 12:00:00,0.92329,0.92347,0.92294,0.92323,318.0
2021-08-11 12:15:00,0.92323,0.92349,0.92303,0.92345,444.0
2021-08-11 12:30:00,0.92345,0.92345,0.92024,0.92074,1548.0
2021-08-11 12:45:00,0.92072,0.92235,0.92057,0.92139,899.0
2021-08-11 13:00:00,0.92139,0.92259,0.92125,0.92217,978.0
2021-08-11 13:15:00,0.92218,0.92228,0.92109,0.92124,670.0
2021-08-11 13:30:00,0.92124,0.92156,0.9205,0.92123,625.0
2021-08-11 13:45:00,0.92123,0.92183,0.92113,0.92174,552.0
2021-08-11 14:00:00,0.92175,0.92201,0.92138,0.9216,409.0
2021-08-11 14:15:00,0.92159,0.92193,0.92124,0.92193,366.0
2021-08-11 14:30:00,0.92193,0.92217,0.92131,0.92134,283.0
2021-08-11 14:45:00,0.92135,0.92146,0.92089,0.92141,465.0
2021-08-11 15:00:00,0.92141,0.92149,0.92104,0.92125,323.0
2021-08-11 15:15:00,0.92126,0.92189,0.92126,0.92156,265.0
2021-08-11 15:30:00,0.92155,0.92173,0.92143,0.92152,252.0
2021-08-11 15:45:00,0.92152,0.92169,0.92134,0.92154,166.0
2021-08-11 16:00:00,0.92157,0.92189,0.9215,0.92187,227.0
2021-08-11 16:15:00,0.92187,0.922,0.92166,0.92176,121.0
2021-08-11 16:30:00,0.92176,0.92178,0.92115,0.92117,182.0
2021-08-11 16:45:00,0.92117,0.92133,0.92101,0.92102,160.0
2021-08-11 17:00:00,0.92102,0.92137,0.92049,0.92135,574.0
2021-08-11 17:15:00,0.92135,0.92179,0.92118,0.92128,299.0
2021-08-11 17:30:00,0.92127,0.9214,0.92103,0.9211,330.0
2021-08-11 17:45:00,0.92111,0.92138,0.92107,0.92122,182.0
2021-08-11 18:00:00,0.92122,0.92145,0.92119,0.92144,135.0
2021-08-11 18:15:00,0.92142,0.92167,0.92142,0.92161,134.0
2021-08-11 18:30:00,0.9216,0.92166,0.92145,0.92159,111.0
2021-08-11 18:45:00,0.92159,0.92198,0.92159,0.92192,166.0
2021-08-11 19:00:00,0.92191,0.92191,0.92169,0.92178,171.0
2021-08-11 19:15:00,0.92176,0.9221,0.92176,0.92202,181.0
2021-08-11 19:30:00,0.92202,0.92211,0.92193,0.92194,163.0
2021-08-11 19:45:00,0.92191,0.92194,0.92169,0.92173,120.0
2021-08-11 20:00:00,0.92173,0.92176,0.92157,0.92169,79.0
2021-08-11 20:15:00,0.92169,0.92206,0.92166,0.92197,66.0
2021-08-11 20:30:00,0.92202,0.92202,0.92173,0.92173,57.0
2021-08-11 20:45:00,0.92174,0.92184,0.92174,0.9218,90.0
2021-08-11 21:00:00,0.92197,0.92197,0.92183,0.92188,39.0
2021-08-11 21:15:00,0.92183,0.92188,0.92178,0.92178,27.0
2021-08-11 21:30:00,0.92125,0.9214,0.92124,0.92127,118.0
2021-08-11 21:45:00,0.92125,0.92128,0.92073,0.92081,97.0
2021-08-11 22:00:00,0.92074,0.92165,0.92069,0.92161,58.0
2021-08-11 22:15:00,0.92166,0.92169,0.9216,0.92169,33.0
2021-08-11 22:30:00,0.92169,0.9218,0.92166,0.92176,31.0
2021-08-11 22:45:00,0.92176,0.92181,0.92166,0.92166,31.0
2021-08-11 23:00:00,0.92167,0.92178,0.92163,0.92176,43.0
2021-08-11 23:15:00,0.92176,0.92178,0.92175,0.92176,51.0
2021-08-11 23:30:00,0.92174,0.92176,0.92155,0.92162,34.0
2021-08-11 23:45:00,0.92162,0.92164,0.92159,0.92162,27.0
2021-08-12 00:00:00,0.92162,0.92176,0.92152,0.92152,128.0
2021-08-12 00:15:00,0.92152,0.9217,0.92149,0.92163,96.0
2021-08-12 00:30:00,0.92163,0.92179,0.92148,0.92172,106.0
2021-08-12 00:45:00,0.92172,0.92197,0.92163,0.92171,122.0
2021-08-12 01:00:00,0.92171,0.92192,0.92155,0.92187,111.0
2021-08-12 01:15:00,0.92188,0.92192,0.9217,0.92181,128.0
2021-08-12 01:30:00,0.92181,0.92186,0.92169,0.92181,132.0
2021-08-12 01:45:00,0.9218,0.92183,0.92168,0.92169,57.0
2021-08-12 02:00:00,0.92169,0.92207,0.92164,0.92205,76.0
2021-08-12 02:15:00,0.92205,0.92211,0.92188,0.92196,47.0
2021-08-12 02:30:00,0.92196,0.92196,0.92165,0.92167,71.0
2021-08-12 02:45:00,0.92167,0.92179,0.92158,0.92178,52.0
2021-08-12 03:00:00,0.92172,0.92172,0.92154,0.92168,87.0
2021-08-12 03:15:00,0.92168,0.92172,0.92159,0.9216,43.0
2021-08-12 03:30:00,0.9216,0.92165,0.92151,0.92165,41.0
2021-08-12 03:45:00,0.92163,0.92163,0.92125,0.92126,48.0
2021-08-12 04:00:00,0.92127,0.92141,0.92127,0.92134,39.0
2021-08-12 04:15:00,0.92134,0.92135,0.92123,0.92124,35.0
